epoch,loss,acc_subspace0,acc_subspace1,acc_subspace2,lr,epoch_time_s,total_time_min
0,18.9872,0.00,0.00,0.39,0.030000,48.0,0.8
1,22.3484,0.00,0.00,1.56,0.030000,48.3,1.6
2,23.0777,0.39,0.78,0.78,0.030000,45.3,2.4
3,22.9168,0.00,1.17,0.39,0.030000,46.8,3.1
4,22.7518,0.00,0.78,0.00,0.030000,49.0,4.0
5,22.5256,0.00,1.17,0.39,0.030000,45.0,4.7
6,22.4318,0.39,1.17,0.39,0.030000,44.7,5.5
7,22.3557,0.00,0.00,1.17,0.030000,43.9,6.2
8,22.3042,0.00,0.78,1.56,0.030000,44.6,6.9
9,22.2055,0.00,0.39,1.17,0.030000,43.9,7.7
10,22.0685,0.39,0.39,1.56,0.030000,44.0,8.4
11,22.0081,1.17,1.95,0.78,0.030000,45.2,9.2
12,21.9570,0.78,0.78,2.34,0.030000,42.7,9.9
13,21.9540,1.56,1.17,1.17,0.030000,43.4,10.6
14,21.8686,0.39,1.56,0.78,0.030000,44.9,11.4
15,21.8263,3.12,0.00,1.56,0.030000,42.4,12.1
16,21.7586,1.95,0.78,1.56,0.030000,44.6,12.8
17,21.6812,0.78,1.17,4.69,0.030000,43.8,13.5
18,21.6981,0.78,0.78,0.00,0.030000,42.9,14.3
19,21.7091,1.17,0.39,1.95,0.030000,44.6,15.0
20,21.5821,0.78,2.73,1.95,0.030000,44.1,15.7
21,21.5915,0.78,0.00,2.34,0.030000,44.9,16.5
22,21.4766,1.56,2.34,0.39,0.030000,44.7,17.2
23,21.4439,0.39,0.78,2.34,0.030000,45.7,18.0
24,21.5288,1.95,1.17,1.17,0.030000,45.1,18.8
25,21.4981,2.73,1.17,1.56,0.030000,42.7,19.5
26,21.4279,1.95,1.17,2.73,0.030000,43.7,20.2
27,21.4202,1.56,2.34,1.95,0.030000,43.2,20.9
28,21.4462,0.78,0.78,0.78,0.030000,43.7,21.6
29,21.3820,1.56,1.17,2.34,0.030000,43.2,22.4
30,21.3775,1.17,0.78,1.17,0.030000,42.6,23.1
31,21.3975,1.56,0.39,0.78,0.030000,43.5,23.8
32,21.2680,1.17,3.12,0.78,0.030000,43.0,24.5
33,21.2874,2.73,0.39,0.78,0.030000,42.4,25.2
34,21.2431,1.95,0.00,2.73,0.030000,42.7,25.9
35,21.3162,1.17,1.17,2.34,0.030000,45.4,26.7
36,21.2171,2.34,2.73,2.34,0.030000,43.2,27.4
37,21.3531,1.56,0.78,0.39,0.030000,43.4,28.2
38,21.2601,0.00,1.17,2.73,0.030000,44.9,28.9
39,21.2370,1.56,2.34,1.56,0.030000,43.7,29.6
40,21.2144,2.34,1.95,0.00,0.030000,42.9,30.3
41,21.3017,1.56,0.78,1.56,0.030000,46.4,31.1
42,21.2215,3.12,2.34,2.73,0.030000,44.4,31.9
43,21.2119,0.39,0.78,1.56,0.030000,42.9,32.6
44,21.2206,1.17,1.17,1.95,0.030000,45.0,33.3
45,21.2855,2.34,2.34,2.73,0.030000,42.9,34.0
46,21.2153,1.17,0.39,1.95,0.030000,43.0,34.8
47,21.0624,1.56,1.95,3.12,0.030000,41.9,35.5
48,21.1335,2.73,2.73,1.56,0.030000,43.7,36.2
49,21.0694,1.95,1.17,1.56,0.030000,43.8,36.9
50,21.1097,1.95,1.56,3.52,0.030000,42.6,37.6
51,21.1470,1.56,1.17,2.73,0.030000,43.4,38.4
52,21.0880,2.34,2.73,0.39,0.030000,42.5,39.1
53,21.0240,2.34,1.56,3.12,0.030000,43.0,39.8
54,21.1211,1.95,0.78,1.95,0.030000,41.9,40.5
55,21.1143,1.56,1.95,1.95,0.030000,43.3,41.2
56,20.9222,1.17,3.12,2.34,0.030000,43.0,41.9
57,21.1261,2.73,3.91,1.56,0.030000,42.8,42.6
58,21.0226,0.39,2.34,3.52,0.030000,41.4,43.3
59,20.9664,1.95,2.34,1.95,0.030000,42.4,44.0
60,21.0634,1.56,2.34,2.34,0.030000,42.3,44.8
61,20.9544,3.12,3.12,2.34,0.030000,43.4,45.5
62,20.8825,1.17,2.34,2.73,0.030000,42.3,46.2
63,20.9250,1.17,2.73,3.52,0.030000,43.9,46.9
64,20.9481,1.56,2.34,2.73,0.030000,42.9,47.6
65,20.9130,2.34,1.95,1.95,0.030000,42.9,48.4
66,20.9188,0.00,3.91,2.73,0.030000,43.0,49.1
67,20.8203,2.34,2.73,3.12,0.030000,42.5,49.8
68,20.9346,3.12,2.34,3.12,0.030000,43.0,50.5
69,20.9375,1.56,2.34,0.00,0.030000,42.8,51.2
70,20.9094,0.39,2.34,0.78,0.030000,42.4,51.9
71,20.8397,1.17,1.56,3.91,0.030000,43.5,52.7
72,20.8068,3.12,1.56,0.78,0.030000,43.4,53.4
73,20.9314,0.78,4.69,2.34,0.030000,42.8,54.1
74,20.8351,3.52,3.52,0.78,0.030000,43.1,54.8
75,20.7938,1.95,3.12,1.95,0.030000,43.1,55.5
76,20.6327,1.95,3.52,3.12,0.030000,43.1,56.2
77,20.6541,0.78,3.52,1.17,0.030000,42.9,57.0
78,20.7429,1.17,3.12,1.56,0.030000,42.5,57.7
79,20.8242,2.34,0.78,2.73,0.030000,43.3,58.4
80,20.7196,3.91,4.69,2.34,0.030000,42.6,59.1
81,20.6706,2.34,4.69,2.34,0.030000,45.0,59.9
82,20.6971,3.52,2.73,1.95,0.030000,43.1,60.6
83,20.7302,2.34,4.30,1.56,0.030000,41.9,61.3
84,20.7094,1.95,4.69,1.17,0.030000,41.8,62.0
85,20.7331,3.12,3.52,1.95,0.030000,41.2,62.7
86,20.6045,1.56,3.91,3.91,0.030000,42.6,63.4
87,20.6252,3.52,3.12,3.12,0.030000,41.6,64.1
88,20.6357,1.95,3.12,2.34,0.030000,41.6,64.8
89,20.4549,1.17,3.12,1.95,0.030000,41.4,65.5
90,20.5159,3.12,4.69,3.12,0.030000,42.4,66.2
91,20.5968,1.17,2.73,1.17,0.030000,46.0,66.9
92,20.5849,2.34,3.12,3.91,0.030000,42.9,67.7
93,20.5005,1.95,7.03,0.39,0.030000,43.8,68.4
94,20.5769,1.95,5.08,2.34,0.030000,44.5,69.1
95,20.4960,1.17,3.91,2.34,0.030000,42.4,69.8
96,20.3642,1.56,3.91,3.12,0.030000,41.9,70.5
97,20.4967,2.34,3.91,2.73,0.030000,42.4,71.3
98,20.4285,1.95,2.73,3.91,0.030000,42.6,72.0
99,20.4981,1.56,3.52,1.56,0.030000,41.4,72.7
100,20.4882,1.56,3.12,1.56,0.030000,42.0,73.4
101,20.4396,1.17,2.73,2.34,0.030000,42.9,74.1
102,20.3806,1.56,4.69,4.69,0.030000,42.6,74.8
103,20.3621,2.73,5.08,3.12,0.030000,42.2,75.5
104,20.4042,1.56,3.91,1.95,0.030000,41.2,76.2
105,20.4191,2.34,5.86,2.73,0.030000,41.6,76.9
106,20.2617,2.34,5.08,1.95,0.030000,41.4,77.6
107,20.3311,3.91,3.52,4.69,0.030000,41.7,78.3
108,20.3313,1.95,1.56,1.95,0.030000,40.5,78.9
109,20.3911,3.52,6.64,1.17,0.030000,40.7,79.6
110,20.4072,2.34,4.30,3.52,0.030000,42.2,80.3
111,20.3252,3.91,3.52,1.95,0.030000,40.8,81.0
112,20.2337,2.73,5.08,3.52,0.030000,41.8,81.7
113,20.2742,0.78,4.69,3.12,0.030000,42.3,82.4
114,20.2419,1.95,2.34,5.86,0.030000,42.0,83.1
115,20.2662,1.95,2.73,2.73,0.030000,41.6,83.8
116,20.2960,3.12,5.08,0.78,0.030000,40.4,84.5
117,20.2626,2.73,3.12,1.95,0.030000,40.4,85.2
118,20.1549,2.34,5.08,2.73,0.030000,40.4,85.8
119,20.1161,1.56,5.86,2.34,0.030000,41.7,86.5
120,20.1346,4.30,3.91,3.52,0.030000,40.6,87.2
121,20.0679,2.73,1.95,1.56,0.030000,41.7,87.9
122,20.2093,1.95,5.08,3.12,0.030000,41.4,88.6
123,20.0956,3.12,3.12,3.12,0.030000,41.7,89.3
124,19.9557,2.73,5.08,2.73,0.030000,41.1,90.0
125,20.0179,1.17,4.30,1.95,0.030000,42.3,90.7
126,20.0218,1.95,4.69,3.91,0.030000,41.3,91.4
127,19.9875,0.78,7.42,3.52,0.030000,41.1,92.1
128,20.0578,0.78,5.08,3.91,0.030000,40.6,92.8
129,20.1062,0.78,3.91,1.56,0.030000,41.3,93.4
130,19.9692,2.73,4.30,1.95,0.030000,42.0,94.1
131,20.1159,2.73,5.47,4.69,0.030000,41.2,94.8
132,20.0340,1.17,4.30,3.91,0.030000,40.8,95.5
133,19.9762,1.17,2.34,3.12,0.030000,41.0,96.2
134,20.0087,4.30,4.30,5.86,0.030000,41.6,96.9
135,19.9635,2.73,5.08,2.34,0.030000,41.3,97.6
136,20.0164,2.73,4.30,3.12,0.030000,42.8,98.3
137,19.8694,3.12,8.59,3.91,0.030000,41.1,99.0
138,19.8314,2.34,7.42,5.08,0.030000,41.2,99.7
139,19.8365,1.95,4.69,4.69,0.030000,41.0,100.4
140,19.8700,1.56,8.20,2.73,0.030000,42.7,101.1
141,19.7706,3.91,3.52,3.91,0.030000,41.3,101.8
142,19.8179,4.30,5.08,2.73,0.030000,42.3,102.5
143,19.8961,0.78,4.30,3.12,0.030000,40.8,103.2
144,19.7632,3.91,6.64,1.56,0.030000,41.1,103.8
145,19.7744,1.17,7.03,4.30,0.030000,41.3,104.5
146,19.7336,3.12,5.08,2.73,0.030000,40.8,105.2
147,19.8193,2.73,5.47,0.78,0.030000,41.5,105.9
148,19.6001,2.73,5.86,4.30,0.030000,42.7,106.6
149,19.7229,3.12,8.98,4.30,0.030000,43.0,107.3
150,19.7624,3.12,7.81,4.69,0.030000,43.7,108.1
151,19.5748,2.73,6.64,5.47,0.030000,43.6,108.8
152,19.6745,1.95,6.25,3.91,0.030000,43.7,109.5
153,19.6529,1.17,2.34,3.91,0.030000,40.9,110.2
154,19.5639,3.12,7.81,3.12,0.030000,40.7,110.9
155,19.5993,2.73,8.20,4.30,0.030000,41.7,111.6
156,19.7163,2.73,9.77,2.73,0.030000,41.9,112.3
157,19.6445,1.95,5.86,3.91,0.030000,41.9,113.0
158,19.5413,2.73,5.08,4.69,0.030000,41.7,113.7
159,19.6251,2.34,8.98,3.91,0.030000,41.2,114.4
160,19.5802,1.95,4.69,2.73,0.030000,41.4,115.1
161,19.5817,1.17,5.47,2.73,0.030000,40.7,115.7
162,19.5036,2.34,6.64,2.73,0.030000,40.8,116.4
163,19.5083,1.17,5.47,3.12,0.030000,41.7,117.1
164,19.4879,2.73,7.03,5.08,0.030000,40.9,117.8
165,19.2984,1.56,6.25,5.08,0.030000,41.5,118.5
166,19.4817,3.52,5.08,3.91,0.030000,40.9,119.2
167,19.4577,0.39,5.08,4.30,0.030000,40.5,119.9
168,19.4462,2.73,5.47,2.73,0.030000,41.9,120.6
169,19.4490,0.78,5.86,3.12,0.030000,41.1,121.2
170,19.4023,2.34,8.20,3.52,0.030000,41.6,121.9
171,19.4590,2.73,5.08,3.12,0.030000,40.9,122.6
172,19.4293,3.12,7.42,1.56,0.030000,40.2,123.3
173,19.3717,0.78,10.16,3.91,0.030000,41.0,124.0
174,19.3309,3.12,7.03,4.30,0.030000,41.5,124.7
175,19.4016,2.34,5.08,3.91,0.030000,41.2,125.4
176,19.3251,3.12,6.64,3.91,0.030000,41.4,126.1
177,19.4441,1.17,5.08,5.08,0.030000,41.1,126.7
178,19.3104,4.69,7.81,7.03,0.030000,40.5,127.4
179,19.3135,1.56,8.98,3.12,0.030000,41.2,128.1
180,19.3315,1.56,5.86,7.03,0.030000,41.2,128.8
181,19.1956,3.91,10.16,2.34,0.030000,40.6,129.5
182,19.2472,1.95,7.03,4.30,0.030000,40.6,130.1
183,19.2728,2.73,7.03,3.52,0.030000,40.1,130.8
184,19.1999,4.69,6.64,3.91,0.030000,40.0,131.5
185,19.2225,1.95,8.59,5.08,0.030000,40.0,132.2
186,19.1113,1.95,7.42,6.25,0.030000,39.8,132.8
187,19.1124,3.12,8.59,5.47,0.030000,40.5,133.5
188,19.2117,2.34,10.55,1.95,0.030000,40.3,134.2
189,19.2149,2.34,8.59,1.56,0.030000,40.6,134.9
190,19.1682,2.73,7.81,4.30,0.030000,40.8,135.5
191,19.1388,2.73,8.59,5.47,0.030000,40.4,136.2
192,19.1519,3.52,5.86,4.30,0.030000,40.4,136.9
193,19.0531,1.95,7.81,5.86,0.030000,41.9,137.6
194,19.1097,3.12,8.20,3.12,0.030000,40.5,138.3
195,19.0776,2.34,7.81,5.86,0.030000,42.4,139.0
196,19.1934,2.34,6.64,5.08,0.030000,40.4,139.6
197,19.0359,4.30,8.20,5.47,0.030000,40.3,140.3
198,19.1367,1.56,7.81,4.69,0.030000,41.2,141.0
199,19.0977,0.39,5.47,1.56,0.030000,40.8,141.7
200,19.0746,3.12,6.64,4.30,0.030000,41.0,142.4
201,18.9806,3.52,4.69,3.12,0.030000,41.5,143.1
202,18.9372,2.34,5.47,3.52,0.030000,40.7,143.8
203,19.0360,1.17,7.81,3.52,0.030000,44.2,144.5
204,19.0016,1.95,10.16,8.20,0.030000,42.9,145.2
205,19.0562,1.17,5.47,5.47,0.030000,40.4,145.9
206,19.0607,3.91,7.03,4.30,0.030000,40.9,146.6
207,18.9576,1.95,7.81,3.91,0.030000,42.4,147.3
208,18.8397,3.52,8.98,5.08,0.030000,44.1,148.0
209,18.9976,0.78,7.03,3.12,0.030000,42.3,148.7
210,18.9033,1.95,8.59,8.20,0.030000,40.6,149.4
211,18.8426,3.52,7.03,3.52,0.030000,40.7,150.1
212,18.9583,2.34,9.38,4.69,0.030000,41.4,150.8
213,18.9066,1.95,7.81,2.34,0.030000,40.9,151.5
214,18.7807,2.34,9.77,3.91,0.030000,41.0,152.1
215,18.9074,2.34,7.81,7.81,0.030000,41.1,152.8
216,18.8139,2.34,10.94,3.91,0.030000,42.7,153.5
217,18.8362,1.95,5.86,3.12,0.030000,41.3,154.2
218,18.8584,3.12,9.38,4.69,0.030000,41.9,154.9
219,18.8512,3.12,8.59,9.38,0.030000,42.7,155.6
220,18.7889,2.34,10.55,4.30,0.030000,40.4,156.3
221,18.7667,3.12,9.38,6.25,0.030000,41.3,157.0
222,18.8875,1.56,7.03,2.73,0.030000,41.3,157.7
223,18.7330,1.17,10.16,3.91,0.030000,40.5,158.4
224,18.7244,3.91,13.28,4.69,0.030000,40.6,159.1
225,18.6525,1.56,9.77,3.91,0.030000,41.0,159.7
226,18.7847,3.52,7.81,4.30,0.030000,41.1,160.4
227,18.7283,0.39,6.25,7.03,0.030000,41.1,161.1
228,18.7160,4.30,5.86,5.08,0.030000,41.0,161.8
229,18.6709,1.95,6.25,7.42,0.030000,40.0,162.5
230,18.6750,3.52,12.11,7.81,0.030000,40.1,163.1
231,18.7381,1.95,5.47,6.64,0.030000,40.7,163.8
232,18.6516,3.91,7.42,5.86,0.030000,42.0,164.5
233,18.7973,4.30,10.16,5.08,0.030000,41.1,165.2
234,18.6888,1.56,7.42,4.69,0.030000,40.5,165.9
235,18.6706,2.73,7.03,5.86,0.030000,41.0,166.6
236,18.5019,1.56,8.98,7.81,0.030000,40.5,167.2
237,18.4440,7.42,7.03,3.52,0.030000,40.1,167.9
238,18.5348,1.56,9.38,3.52,0.030000,40.8,168.6
239,18.6371,3.52,13.67,5.86,0.030000,41.0,169.3
240,18.5407,1.17,9.77,3.12,0.030000,42.0,170.0
241,18.5203,2.34,10.94,5.47,0.030000,40.5,170.7
242,18.4932,1.95,5.86,5.86,0.030000,41.0,171.3
243,18.5482,3.52,9.77,5.47,0.030000,41.4,172.0
244,18.6059,1.17,10.55,5.47,0.030000,40.6,172.7
245,18.4444,3.52,12.11,5.47,0.030000,40.4,173.4
246,18.3446,1.95,9.38,6.25,0.030000,41.4,174.1
247,18.3262,1.95,10.94,4.69,0.030000,40.4,174.8
248,18.4638,5.08,11.33,6.25,0.030000,40.5,175.4
249,18.4569,2.73,11.72,5.47,0.030000,40.8,176.1
250,18.3188,3.12,8.98,5.08,0.003000,41.7,176.8
251,18.2430,2.34,8.20,5.47,0.003000,40.9,177.5
252,18.3725,1.95,8.59,6.25,0.003000,40.7,178.2
253,18.1589,3.52,7.81,8.59,0.003000,40.3,178.8
254,18.2162,5.08,10.55,5.86,0.003000,40.5,179.5
255,18.2542,5.08,12.50,6.25,0.003000,40.2,180.2
256,18.2263,3.12,13.67,5.47,0.003000,41.2,180.9
257,18.0938,1.56,14.06,7.81,0.003000,41.1,181.6
258,18.1370,1.17,8.98,5.08,0.003000,41.1,182.3
259,18.1435,2.34,9.77,3.52,0.003000,40.9,182.9
260,18.0894,3.91,13.28,6.25,0.003000,40.8,183.6
261,18.0526,3.52,13.67,6.64,0.003000,40.8,184.3
262,18.3118,4.30,9.77,7.03,0.003000,41.4,185.0
263,18.0863,3.12,13.28,5.86,0.003000,41.1,185.7
264,18.2420,1.56,10.16,8.20,0.003000,40.3,186.4
265,18.1178,5.47,12.11,7.03,0.003000,40.7,187.0
266,18.1149,3.91,8.98,5.47,0.003000,43.2,187.8
267,18.1309,3.52,10.94,4.30,0.003000,41.1,188.4
268,18.0597,2.34,12.11,7.81,0.003000,40.4,189.1
269,18.0177,4.69,12.11,4.30,0.003000,41.1,189.8
270,18.1156,4.30,7.81,4.30,0.003000,40.5,190.5
271,18.0161,3.52,10.55,8.20,0.003000,40.0,191.2
272,17.9940,1.56,11.33,5.47,0.003000,41.2,191.8
273,18.0170,3.52,15.62,5.47,0.003000,40.9,192.5
274,18.0503,3.91,10.94,8.59,0.003000,41.2,193.2
275,18.2092,2.34,11.72,9.77,0.003000,40.8,193.9
276,17.9721,4.30,13.67,7.42,0.003000,41.3,194.6
277,17.9840,0.39,9.38,9.38,0.003000,40.0,195.3
278,18.1359,4.30,11.33,7.03,0.003000,41.0,195.9
279,18.1256,3.12,10.94,7.42,0.003000,41.2,196.6
280,18.0774,2.34,7.81,8.98,0.003000,42.9,197.3
281,17.9511,5.08,8.20,8.59,0.003000,40.7,198.0
282,17.9482,3.12,10.94,10.16,0.003000,40.7,198.7
283,17.8936,2.73,13.67,6.25,0.003000,40.8,199.4
284,17.9907,1.95,11.72,5.08,0.003000,40.0,200.1
285,17.8859,2.34,8.20,7.03,0.003000,40.8,200.7
286,17.9458,3.91,14.45,4.30,0.003000,40.3,201.4
287,18.0180,5.47,10.55,10.55,0.003000,40.7,202.1
288,17.8978,1.17,14.06,10.16,0.003000,40.3,202.8
289,17.9235,3.52,10.16,5.08,0.003000,40.5,203.4
290,17.8385,1.95,9.77,5.86,0.003000,40.8,204.1
291,17.8324,1.56,12.11,7.03,0.003000,40.6,204.8
292,17.9065,3.12,12.89,5.47,0.003000,40.7,205.5
293,17.8760,2.73,12.11,7.03,0.003000,40.5,206.2
294,17.8882,5.47,11.72,8.20,0.003000,41.0,206.8
295,17.9777,4.30,16.80,5.86,0.003000,39.4,207.5
296,18.0007,4.69,8.98,3.91,0.003000,40.0,208.2
297,17.9017,5.47,13.28,9.77,0.003000,40.5,208.8
298,17.7665,0.78,18.36,6.64,0.003000,41.2,209.5
299,17.8777,3.12,12.11,10.55,0.003000,40.2,210.2
300,17.8361,2.34,11.33,5.86,0.003000,40.7,210.9
301,18.0011,2.73,11.72,5.86,0.003000,40.7,211.6
302,17.8942,3.12,14.84,6.64,0.003000,40.9,212.3
303,17.7869,3.91,7.03,9.77,0.003000,40.6,212.9
304,17.8106,2.73,9.38,6.64,0.003000,40.2,213.6
305,17.8253,2.34,12.11,7.81,0.003000,40.1,214.3
306,17.8434,2.73,11.33,8.59,0.003000,40.3,214.9
307,17.9218,3.12,10.94,7.81,0.003000,40.2,215.6
308,17.8856,3.52,11.33,6.64,0.003000,40.1,216.3
309,17.9411,4.30,12.89,6.64,0.003000,39.6,217.0
310,17.8197,1.56,11.33,8.59,0.003000,40.5,217.6
311,17.7708,1.17,10.16,10.55,0.003000,41.6,218.3
312,17.8870,3.12,10.16,6.64,0.003000,41.3,219.0
313,17.8077,2.34,17.58,8.59,0.003000,39.7,219.7
314,17.7824,4.69,12.89,8.20,0.003000,40.1,220.3
315,17.7105,2.34,13.28,7.42,0.003000,41.5,221.0
316,17.8623,3.12,10.16,4.30,0.003000,40.2,221.7
317,17.7012,4.30,12.89,7.81,0.003000,42.6,222.4
318,17.8288,2.34,14.45,6.64,0.003000,40.4,223.1
319,17.8524,2.73,13.28,5.08,0.003000,41.8,223.8
320,17.6391,3.91,12.50,7.03,0.003000,43.0,224.5
321,17.7458,2.73,13.28,7.42,0.003000,41.4,225.2
322,17.7363,1.56,12.11,6.25,0.003000,41.3,225.9
323,17.7415,2.34,12.89,6.25,0.003000,40.6,226.6
324,17.6728,3.52,13.67,7.42,0.003000,43.0,227.3
325,17.7588,2.34,15.62,6.25,0.003000,42.1,228.0
326,17.6384,3.91,14.06,6.25,0.003000,40.7,228.7
327,17.7036,3.52,16.02,6.25,0.003000,40.6,229.4
328,17.7765,2.73,9.38,8.59,0.003000,40.6,230.0
329,17.7812,4.30,13.28,8.59,0.003000,40.3,230.7
330,17.7365,2.73,15.23,10.55,0.003000,40.1,231.4
331,17.6138,1.95,14.06,7.81,0.003000,40.6,232.1
332,17.7023,3.52,14.06,7.42,0.003000,41.5,232.8
333,17.6260,1.56,14.06,6.25,0.003000,40.6,233.4
334,17.7035,1.95,13.28,9.77,0.003000,40.7,234.1
335,17.7356,2.73,12.11,7.03,0.003000,40.8,234.8
336,17.8256,2.73,11.33,8.59,0.003000,40.5,235.5
337,17.5884,1.95,9.38,9.38,0.003000,40.4,236.1
338,17.6428,0.78,12.50,7.81,0.003000,40.5,236.8
339,17.6242,4.30,11.72,10.16,0.003000,40.2,237.5
340,17.6359,3.52,18.36,10.94,0.003000,40.3,238.2
341,17.6032,3.52,11.33,8.20,0.003000,41.0,238.8
342,17.6133,3.52,14.06,8.20,0.003000,40.5,239.5
343,17.7279,3.12,9.77,8.20,0.003000,41.8,240.2
344,17.6552,2.34,12.11,7.42,0.003000,40.8,240.9
345,17.4797,3.52,14.45,5.86,0.003000,41.3,241.6
346,17.6691,2.73,14.06,7.03,0.003000,41.0,242.3
347,17.7916,0.78,10.94,6.25,0.003000,40.7,243.0
348,17.5496,2.73,11.72,3.12,0.003000,40.6,243.6
349,17.6264,1.95,11.33,11.72,0.003000,40.8,244.3
350,17.7770,1.17,13.28,9.38,0.000300,40.8,245.0
351,17.6016,0.78,12.89,6.64,0.000300,40.6,245.7
352,17.6047,3.91,16.02,8.98,0.000300,40.3,246.3
353,17.5412,1.95,11.72,7.03,0.000300,40.2,247.0
354,17.4751,5.08,13.28,11.72,0.000300,40.5,247.7
355,17.5903,2.73,12.50,6.64,0.000300,40.6,248.4
356,17.6096,2.34,13.28,9.77,0.000300,41.7,249.1
357,17.4321,2.34,10.55,9.77,0.000300,40.0,249.7
358,17.6034,3.52,16.02,10.16,0.000300,40.7,250.4
359,17.5666,2.73,12.11,7.42,0.000300,40.4,251.1
360,17.4841,3.52,11.72,10.16,0.000300,40.1,251.8
361,17.6615,2.73,15.62,7.81,0.000300,40.9,252.4
362,17.5138,1.56,14.45,5.08,0.000300,40.9,253.1
363,17.5138,2.34,15.62,7.03,0.000300,40.1,253.8
364,17.5382,3.12,15.62,9.38,0.000300,40.1,254.5
365,17.6529,2.34,14.06,5.86,0.000300,40.1,255.1
366,17.4313,3.12,14.45,8.20,0.000300,40.6,255.8
367,17.3317,3.91,12.50,9.77,0.000300,41.2,256.5
368,17.5270,3.12,12.11,7.81,0.000300,40.9,257.2
369,17.5538,2.34,14.84,3.91,0.000300,41.6,257.9
370,17.5682,1.17,13.67,11.33,0.000300,41.6,258.6
371,17.4912,2.34,14.84,4.69,0.000300,41.3,259.3
372,17.5634,3.91,15.23,7.42,0.000300,40.6,259.9
373,17.6338,3.12,16.02,11.33,0.000300,41.4,260.6
374,17.4809,1.95,17.19,9.38,0.000300,42.0,261.3
375,17.5322,4.69,14.84,8.98,0.000300,43.0,262.1
376,17.4630,3.12,13.67,9.38,0.000300,43.2,262.8
377,17.4102,3.91,10.55,8.20,0.000300,42.6,263.5
378,17.4293,3.12,12.50,8.20,0.000300,42.3,264.2
379,17.3246,3.52,13.67,9.77,0.000300,41.3,264.9
380,17.5065,3.91,14.06,7.42,0.000300,40.8,265.6
381,17.4500,2.73,16.80,9.38,0.000300,41.1,266.3
382,17.4153,3.12,12.11,7.81,0.000300,41.7,267.0
383,17.5410,4.30,12.11,7.42,0.000300,42.3,267.7
384,17.4544,3.52,17.97,5.08,0.000300,40.7,268.3
385,17.4832,3.12,12.50,10.16,0.000300,40.5,269.0
386,17.6265,3.12,14.45,9.77,0.000300,41.1,269.7
387,17.5743,1.17,11.33,5.47,0.000300,41.2,270.4
388,17.6117,3.12,16.41,6.64,0.000300,41.6,271.1
389,17.5210,2.34,16.02,6.64,0.000300,40.8,271.8
390,17.4178,4.30,15.23,10.16,0.000300,40.8,272.5
391,17.4233,1.17,14.45,5.86,0.000300,40.2,273.1
392,17.3713,2.73,15.62,7.42,0.000300,40.1,273.8
393,17.5186,3.12,11.33,9.38,0.000300,41.3,274.5
394,17.4212,2.34,12.89,10.16,0.000300,40.8,275.2
395,17.5228,2.73,11.72,7.81,0.000300,40.9,275.8
396,17.5729,3.52,14.45,9.77,0.000300,41.1,276.5
397,17.5976,2.73,10.16,5.86,0.000300,41.5,277.2
398,17.4170,1.95,12.50,8.98,0.000300,41.8,277.9
399,17.5890,1.56,12.89,7.42,0.000300,43.5,278.7
